"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0016835",0.000694010570693311,12.961797752809,0.43588885169066,4,14,"carbon-oxygen lyase activity"
"2","GO:0016628",0.00095928079503255,Inf,0.0622698359558085,2,2,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"
"3","GO:0016838",0.00095928079503255,Inf,0.0622698359558085,2,2,"carbon-oxygen lyase activity, acting on phosphates"
"4","GO:0004107",0.00095928079503255,Inf,0.0622698359558085,2,2,"chorismate synthase activity"
"5","GO:0046982",0.00192781769393228,9.24558587479936,0.560428523602277,4,18,"protein heterodimerization activity"
"6","GO:0048037",0.00382459874692243,3.02073157494844,3.76732507532641,10,121,"cofactor binding"
"7","GO:0050662",0.0154316336992026,2.93858079904592,2.64646802812186,7,85,"coenzyme binding"
"8","GO:0016491",0.0182569763445467,2.15690959776981,6.16471375962504,12,198,"oxidoreductase activity"
"9","GO:0046983",0.0242195630607924,4.01966292134831,1.12085704720455,4,36,"protein dimerization activity"
"10","GO:0022857",0.0283135996056378,2.25981461286805,4.3588885169066,9,140,"transmembrane transporter activity"
"11","GO:0070001",0.0299415160906498,9.06436420722135,0.280214261801138,2,9,"aspartic-type peptidase activity"
"12","GO:0004190",0.0299415160906498,9.06436420722135,0.280214261801138,2,9,"aspartic-type endopeptidase activity"
"13","GO:0003866",0.0311349179779044,Inf,0.0311349179779043,1,1,"3-phosphoshikimate 1-carboxyvinyltransferase activity"
"14","GO:0003855",0.0311349179779044,Inf,0.0311349179779043,1,1,"3-dehydroquinate dehydratase activity"
"15","GO:0003986",0.0311349179779044,Inf,0.0311349179779043,1,1,"acetyl-CoA hydrolase activity"
"16","GO:0004764",0.0311349179779044,Inf,0.0311349179779043,1,1,"shikimate 3-dehydrogenase (NADP+) activity"
"17","GO:0004768",0.0311349179779044,Inf,0.0311349179779043,1,1,"stearoyl-CoA 9-desaturase activity"
"18","GO:0008775",0.0311349179779044,Inf,0.0311349179779043,1,1,"acetate CoA-transferase activity"
"19","GO:0004735",0.0311349179779044,Inf,0.0311349179779043,1,1,"pyrroline-5-carboxylate reductase activity"
"20","GO:0016215",0.0311349179779044,Inf,0.0311349179779043,1,1,"acyl-CoA desaturase activity"
"21","GO:0004312",0.0311349179779044,Inf,0.0311349179779043,1,1,"fatty acid synthase activity"
"22","GO:0004318",0.0311349179779044,Inf,0.0311349179779043,1,1,"enoyl-[acyl-carrier-protein] reductase (NADH) activity"
"23","GO:0004816",0.0311349179779044,Inf,0.0311349179779043,1,1,"asparagine-tRNA ligase activity"
"24","GO:0004817",0.0311349179779044,Inf,0.0311349179779043,1,1,"cysteine-tRNA ligase activity"
"25","GO:1901567",0.0311349179779044,Inf,0.0311349179779043,1,1,"fatty acid derivative binding"
"26","GO:0004491",0.0311349179779044,Inf,0.0311349179779043,1,1,"methylmalonate-semialdehyde dehydrogenase (acylating) activity"
"27","GO:0016717",0.0311349179779044,Inf,0.0311349179779043,1,1,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water"
"28","GO:0008410",0.0311349179779044,Inf,0.0311349179779043,1,1,"CoA-transferase activity"
"29","GO:0000062",0.0311349179779044,Inf,0.0311349179779043,1,1,"fatty-acyl-CoA binding"
"30","GO:0016878",0.0311349179779044,Inf,0.0311349179779043,1,1,"acid-thiol ligase activity"
"31","GO:0005337",0.0311349179779044,Inf,0.0311349179779043,1,1,"nucleoside transmembrane transporter activity"
"32","GO:0030729",0.0311349179779044,Inf,0.0311349179779043,1,1,"acetoacetate-CoA ligase activity"
"33","GO:0004084",0.0311349179779044,Inf,0.0311349179779043,1,1,"branched-chain-amino-acid transaminase activity"
"34","GO:0004634",0.0311349179779044,Inf,0.0311349179779043,1,1,"phosphopyruvate hydratase activity"
"35","GO:0004106",0.0311349179779044,Inf,0.0311349179779043,1,1,"chorismate mutase activity"
"36","GO:0016405",0.0311349179779044,Inf,0.0311349179779043,1,1,"CoA-ligase activity"
"37","GO:0005085",0.0315192206696252,3.67126805778491,1.21426180113827,4,39,"guanyl-nucleotide exchange factor activity"
"38","GO:0016627",0.0329666931766605,4.79,0.716103113491798,3,23,"oxidoreductase activity, acting on the CH-CH group of donors"
"39","GO:0004175",0.0360083798229074,2.42454230578921,3.14462671576833,7,101,"endopeptidase activity"
"40","GO:0016829",0.0370322835123046,3.47039174005466,1.27653163709407,4,41,"lyase activity"
"41","GO:0004812",0.0399847804794183,3.37788290952099,1.30766655507198,4,42,"aminoacyl-tRNA ligase activity"
"42","GO:0016875",0.0399847804794183,3.37788290952099,1.30766655507198,4,42,"ligase activity, forming carbon-oxygen bonds"
"43","GO:0016874",0.0448953436248371,2.48983200707339,2.61533311014396,6,84,"ligase activity"
"44","GO:0005215",0.0479087180436326,2.03128078817734,4.79477736859725,9,154,"transporter activity"
