GOBPID,Pvalue,OddsRatio,ExpCount,Count,Size,Term,Category, Revigo_Eliminated
GO:0007154,2.34E-12,5.331724606,10.33288651,36,125,cell communication,BP, False
GO:0007165,2.34E-12,5.331724606,10.33288651,36,125,signal transduction,BP, True
GO:0023052,2.34E-12,5.331724606,10.33288651,36,125,signaling,BP, False
GO:0007017,3.64E-09,5.806500378,5.951742627,23,72,microtubule-based process,BP, False
GO:0003341,2.37E-08,Inf,0.578641644,7,7,cilium movement,BP, True
GO:0006928,5.88E-08,5.910719802,4.794459339,19,58,movement of cell or subcellular component,BP, False
GO:0007018,1.18E-07,6.390811012,4.05049151,17,49,microtubule-based movement,BP, False
GO:0050794,2.05E-07,2.791273585,21.24441466,45,257,regulation of cellular process,BP, False
GO:0065007,6.79E-07,2.55184692,25.04691689,49,303,biological regulation,BP, True
GO:0050789,9.39E-07,2.584987804,23.06300268,46,279,regulation of biological process,BP, False
GO:0001578,1.93E-06,68.78212291,0.578641644,6,7,microtubule bundle formation,BP, True
GO:0035082,1.93E-06,68.78212291,0.578641644,6,7,axoneme assembly,BP, False
GO:0035556,2.81E-06,4.096558808,6.530384272,20,79,intracellular signal transduction,BP, False
GO:0030031,3.77E-06,11.61363636,1.487935657,9,18,cell projection assembly,BP, False
GO:0060271,3.77E-06,11.61363636,1.487935657,9,18,cilium assembly,BP, False
GO:0120031,3.77E-06,11.61363636,1.487935657,9,18,plasma membrane bounded cell projection assembly,BP, True
GO:0007186,1.36E-05,11.55367232,1.322609473,8,16,G protein-coupled receptor signaling pathway,BP, False
GO:0051716,2.55E-05,2.439615454,18.26854334,36,221,cellular response to stimulus,BP, True
GO:0030030,2.87E-05,8.024475524,1.818588025,9,22,cell projection organization,BP, False
GO:0044782,2.87E-05,8.024475524,1.818588025,9,22,cilium organization,BP, True
GO:0120036,2.87E-05,8.024475524,1.818588025,9,22,plasma membrane bounded cell projection organization,BP, True
GO:0050896,4.69E-05,2.355388454,18.76452189,36,227,response to stimulus,BP, False
GO:0016310,6.31E-05,2.595444895,13.22609473,28,160,phosphorylation,BP, False
GO:0006468,0.000105538,2.711093052,10.82886506,24,131,protein phosphorylation,BP, False
GO:0070286,0.000211887,45.3480663,0.41331546,4,5,axonemal dynein complex assembly,BP, False
GO:0070925,0.000257289,5.474282297,2.314566577,9,28,organelle assembly,BP, True
GO:0006811,0.000534814,2.766000467,7.852993744,18,95,ion transport,BP, False
GO:0060294,0.000556471,Inf,0.247989276,3,3,cilium movement involved in cell motility,BP, False
GO:0007264,0.000780364,4.513339921,2.645218945,9,32,small GTPase mediated signal transduction,BP, False
GO:0009187,0.001297849,15.10128913,0.578641644,4,7,cyclic nucleotide metabolic process,BP, False
GO:0009190,0.001297849,15.10128913,0.578641644,4,7,cyclic nucleotide biosynthetic process,BP, False
GO:0040011,0.001791843,8.119047619,0.991957105,5,12,locomotion,BP, True
GO:0048870,0.001791843,8.119047619,0.991957105,5,12,cell motility,BP, True
GO:0051674,0.001791843,8.119047619,0.991957105,5,12,localization of cell,BP, False
GO:0000226,0.002351487,5.701117318,1.487935657,6,18,microtubule cytoskeleton organization,BP, True
GO:0007010,0.002405723,3.69825487,3.058534406,9,37,cytoskeleton organization,BP, False
GO:0030001,0.003133204,4.446004994,2.066577301,7,25,metal ion transport,BP, False
GO:0015693,0.006799289,Inf,0.165326184,2,2,magnesium ion transport,BP, False
GO:0015696,0.006799289,Inf,0.165326184,2,2,ammonium transport,BP, False
GO:0032879,0.006799289,Inf,0.165326184,2,2,regulation of localization,BP, True
GO:0001539,0.009390132,6.459352802,0.909294013,4,11,cilium or flagellum-dependent cell motility,BP, True
GO:0060285,0.009390132,6.459352802,0.909294013,4,11,cilium-dependent cell motility,BP, True
GO:0006812,0.01387257,2.385599653,5.290437891,11,64,cation transport,BP, True
GO:0006183,0.019284924,22.42622951,0.247989276,2,3,GTP biosynthetic process,BP, False
GO:0006228,0.019284924,22.42622951,0.247989276,2,3,UTP biosynthetic process,BP, False
GO:0019722,0.019284924,22.42622951,0.247989276,2,3,calcium-mediated signaling,BP, False
GO:0019932,0.019284924,22.42622951,0.247989276,2,3,second-messenger-mediated signaling,BP, False
GO:0046039,0.019284924,22.42622951,0.247989276,2,3,GTP metabolic process,BP, True
GO:0046051,0.019284924,22.42622951,0.247989276,2,3,UTP metabolic process,BP, True
GO:0006813,0.022799895,6.751648352,0.661304736,3,8,potassium ion transport,BP, True
GO:0015672,0.028773657,2.651872659,3.058534406,7,37,monovalent inorganic cation transport,BP, False
GO:0006796,0.031023963,1.499703469,24.9642538,34,302,phosphate-containing compound metabolic process,BP, True
GO:0005975,0.031344446,1.994470973,6.695710456,12,81,carbohydrate metabolic process,BP, False
GO:0051056,0.032154177,5.623626374,0.743967828,3,9,regulation of small GTPase mediated signal transduction,BP, False
GO:0006793,0.035354896,1.480608978,25.21224307,34,305,phosphorus metabolic process,BP, False
GO:0006241,0.036479905,11.20765027,0.330652368,2,4,CTP biosynthetic process,BP, True
GO:0009147,0.036479905,11.20765027,0.330652368,2,4,pyrimidine nucleoside triphosphate metabolic process,BP, True
GO:0009148,0.036479905,11.20765027,0.330652368,2,4,pyrimidine nucleoside triphosphate biosynthetic process,BP, True
GO:0009208,0.036479905,11.20765027,0.330652368,2,4,pyrimidine ribonucleoside triphosphate metabolic process,BP, True
GO:0009209,0.036479905,11.20765027,0.330652368,2,4,pyrimidine ribonucleoside triphosphate biosynthetic process,BP, True
GO:0046036,0.036479905,11.20765027,0.330652368,2,4,CTP metabolic process,BP, True
GO:1901068,0.036479905,11.20765027,0.330652368,2,4,guanosine-containing compound metabolic process,BP, False
GO:1901070,0.036479905,11.20765027,0.330652368,2,4,guanosine-containing compound biosynthetic process,BP, False
GO:0042995,5.61E-11,45.44047619,0.991957105,11,15,cell projection,CC, False
GO:0120025,5.61E-11,45.44047619,0.991957105,11,15,plasma membrane bounded cell projection,CC, False
GO:0005929,7.11E-10,40.6640625,0.925826631,10,14,cilium,CC, True
GO:0005930,4.21E-09,Inf,0.462913315,7,7,axoneme,CC, False
GO:0032838,4.21E-09,Inf,0.462913315,7,7,plasma membrane bounded cell projection cytoplasm,CC, True
GO:0097014,4.21E-09,Inf,0.462913315,7,7,ciliary plasm,CC, True
GO:0099568,4.21E-09,Inf,0.462913315,7,7,cytoplasmic region,CC, False
GO:0016020,4.98E-08,3.809577465,26.71671135,49,404,membrane,CC, False
GO:0005856,1.72E-07,6.33296006,4.232350313,17,64,cytoskeleton,CC, False
GO:0016021,3.44E-06,3.412449799,12.89544236,29,195,integral component of membrane,CC, False
GO:0031224,3.44E-06,3.412449799,12.89544236,29,195,intrinsic component of membrane,CC, False
GO:0030286,0.000212548,10.15686275,0.991957105,6,15,dynein complex,CC, False
GO:0001534,0.000278331,Inf,0.198391421,3,3,radial spoke,CC, True
GO:0005858,0.000278331,Inf,0.198391421,3,3,axonemal dynein complex,CC, True
GO:0110165,0.000417567,Inf,66.85790885,74,1011,cellular anatomical entity,CC, False
GO:0005875,0.002795039,5.335640138,1.521000894,6,23,microtubule associated complex,CC, True
GO:0015630,0.003433299,3.837121212,2.645218945,8,40,microtubule cytoskeleton,CC, False
GO:0005886,0.007993302,4.102941176,1.851653262,6,28,plasma membrane,CC, False
GO:0016459,0.01222273,8.788732394,0.529043789,3,8,myosin complex,CC, False
GO:0005834,0.023734475,14.48611111,0.264521895,2,4,heterotrimeric G-protein complex,CC, True
GO:0009898,0.023734475,14.48611111,0.264521895,2,4,cytoplasmic side of plasma membrane,CC, False
GO:0019897,0.023734475,14.48611111,0.264521895,2,4,extrinsic component of plasma membrane,CC, False
GO:0031234,0.023734475,14.48611111,0.264521895,2,4,extrinsic component of cytoplasmic side of plasma membrane,CC, True
GO:0098552,0.023734475,14.48611111,0.264521895,2,4,side of membrane,CC, False
GO:0098562,0.023734475,14.48611111,0.264521895,2,4,cytoplasmic side of membrane,CC, True
GO:1905360,0.023734475,14.48611111,0.264521895,2,4,GTPase complex,CC, False
GO:0030119,0.037874545,9.648148148,0.330652368,2,5,AP-type membrane coat adaptor complex,CC, False
GO:0030131,0.037874545,9.648148148,0.330652368,2,5,clathrin adaptor complex,CC, True
GO:0008017,2.18E-07,8.857571965,2.490793438,13,30,microtubule binding,MF, False
GO:0008092,5.57E-07,5.149946978,4.898560429,18,59,cytoskeletal protein binding,MF, False
GO:0003774,4.51E-06,5.590922487,3.570137261,14,43,motor activity,MF, False
GO:0015631,1.87E-05,5.16947909,3.487110814,13,42,tubulin binding,MF, True
GO:0008236,4.23E-05,5.107344633,3.23803147,12,39,serine-type peptidase activity,MF, False
GO:0016825,4.23E-05,5.107344633,3.23803147,12,39,"hydrolase activity, acting on acid phosphorus-nitrogen bonds",MF, False
GO:0017171,4.23E-05,5.107344633,3.23803147,12,39,serine hydrolase activity,MF, False
GO:0003777,7.16E-05,5.250527426,2.905925678,11,35,microtubule motor activity,MF, False
GO:0005515,0.000181183,1.697928163,58.86575159,83,709,protein binding,MF, False
GO:0004252,0.000216333,4.961636829,2.739872782,10,33,serine-type endopeptidase activity,MF, True
GO:0004550,0.00021715,44.8852459,0.41513224,4,5,nucleoside diphosphate kinase activity,MF, False
GO:0016301,0.000259943,2.247996748,15.60897221,30,188,kinase activity,MF, True
GO:0004672,0.000301083,2.467105263,11.45764982,24,138,protein kinase activity,MF, False
GO:0015267,0.000369314,5.119456067,2.40776699,9,29,channel activity,MF, False
GO:0022803,0.000369314,5.119456067,2.40776699,9,29,passive transmembrane transporter activity,MF, True
GO:0015318,0.000619827,3.029139372,5.977904252,15,72,inorganic molecular entity transmembrane transporter activity,MF, False
GO:0051020,0.000694099,3.520208605,4.234348845,12,51,GTPase binding,MF, False
GO:0046873,0.001053684,5.653526971,1.743555407,7,21,metal ion transmembrane transporter activity,MF, False
GO:0004888,0.001153954,9.372427984,0.913290927,5,11,transmembrane signaling receptor activity,MF, False
GO:0004930,0.001153954,9.372427984,0.913290927,5,11,G protein-coupled receptor activity,MF, True
GO:0038023,0.001153954,9.372427984,0.913290927,5,11,signaling receptor activity,MF, True
GO:0060089,0.001153954,9.372427984,0.913290927,5,11,molecular transducer activity,MF, False
GO:0016810,0.00117593,3.794117647,3.321057918,10,40,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",MF, False
GO:0004112,0.001328364,14.95081967,0.581185136,4,7,cyclic-nucleotide phosphodiesterase activity,MF, False
GO:0004114,0.001328364,14.95081967,0.581185136,4,7,"3',5'-cyclic-nucleotide phosphodiesterase activity",MF, True
GO:0016773,0.002883093,2.034932221,13.36725812,24,161,"phosphotransferase activity, alcohol group as acceptor",MF, True
GO:0015075,0.003111897,2.416515426,7.638433211,16,92,ion transmembrane transporter activity,MF, True
GO:0005085,0.003736293,3.40041841,3.23803147,9,39,guanyl-nucleotide exchange factor activity,MF, False
GO:0003779,0.004061158,6.241426612,1.162370271,5,14,actin binding,MF, True
GO:0005216,0.004156423,4.158113125,2.158687646,7,26,ion channel activity,MF, True
GO:0004100,0.004182267,8.963934426,0.747238031,4,9,chitin synthase activity,MF, True
GO:0019899,0.004743718,2.67996012,5.23066622,12,63,enzyme binding,MF, False
GO:0005249,0.004985716,16.75714286,0.41513224,3,5,voltage-gated potassium channel activity,MF, True
GO:0005267,0.004985716,16.75714286,0.41513224,3,5,potassium channel activity,MF, True
GO:0022843,0.004985716,16.75714286,0.41513224,3,5,voltage-gated cation channel activity,MF, True
GO:0031683,0.004985716,16.75714286,0.41513224,3,5,G-protein beta/gamma-subunit complex binding,MF, False
GO:0016787,0.005205086,1.512907609,47.82323401,64,576,hydrolase activity,MF, False
GO:0019205,0.005685261,5.615226337,1.245396719,5,15,nucleobase-containing compound kinase activity,MF, False
GO:0017111,0.005745227,1.881806534,14.86173418,25,179,nucleoside-triphosphatase activity,MF, False
GO:0008375,0.006520559,7.467213115,0.830264479,4,10,acetylglucosaminyltransferase activity,MF, False
GO:0005509,0.006575313,3.348148148,2.905925678,8,35,calcium ion binding,MF, False
GO:0004185,0.006867894,Inf,0.166052896,2,2,serine-type carboxypeptidase activity,MF, True
GO:0008519,0.006867894,Inf,0.166052896,2,2,ammonium transmembrane transporter activity,MF, False
GO:0015095,0.006867894,Inf,0.166052896,2,2,magnesium ion transmembrane transporter activity,MF, False
GO:0005215,0.007212646,1.922566372,12.78607298,22,154,transporter activity,MF, False
GO:0004175,0.007984651,2.153346856,8.385671242,16,101,endopeptidase activity,MF, True
GO:0016462,0.00820372,1.819104831,15.27686642,25,184,pyrophosphatase activity,MF, True
GO:0016818,0.008786846,1.807034753,15.35989287,25,185,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",MF, True
GO:0016817,0.009403571,1.795114614,15.44291932,25,186,"hydrolase activity, acting on acid anhydrides",MF, False
GO:0008081,0.00958719,6.398126464,0.913290927,4,11,phosphoric diester hydrolase activity,MF, False
GO:0022857,0.010249894,1.914473684,11.62370271,20,140,transmembrane transporter activity,MF, True
GO:0016772,0.012756285,1.631578947,21.58687646,32,260,"transferase activity, transferring phosphorus-containing groups",MF, False
GO:0016776,0.013197951,4.314656537,1.494476063,5,18,"phosphotransferase activity, phosphate group as acceptor",MF, False
GO:0022836,0.013197951,4.314656537,1.494476063,5,18,gated channel activity,MF, True
GO:0008324,0.013960425,2.270338983,5.977904252,12,72,cation transmembrane transporter activity,MF, True
GO:0022890,0.014648679,2.352201258,5.313692668,11,64,inorganic cation transmembrane transporter activity,MF, True
GO:0015079,0.015388098,8.37244898,0.581185136,3,7,potassium ion transmembrane transporter activity,MF, True
GO:0140096,0.016450061,1.488656074,33.21057918,45,400,"catalytic activity, acting on a protein",MF, False
GO:0017076,0.017819447,1.415273556,46.82691664,60,564,purine nucleotide binding,MF, False
GO:0008194,0.018195987,4.972677596,1.079343823,4,13,UDP-glycosyltransferase activity,MF, False
GO:0005524,0.018444054,1.445638911,38.77335119,51,467,ATP binding,MF, False
GO:0032559,0.019172963,1.441551327,38.85637764,51,468,adenyl ribonucleotide binding,MF, True
GO:0004089,0.019471689,22.2601626,0.249079344,2,3,carbonate dehydratase activity,MF, False
GO:0004180,0.019471689,22.2601626,0.249079344,2,3,carboxypeptidase activity,MF, False
GO:0015662,0.019471689,22.2601626,0.249079344,2,3,"ion transmembrane transporter activity, phosphorylative mechanism",MF, False
GO:0030554,0.019925238,1.437483302,38.93940408,51,469,adenyl nucleotide binding,MF, True
GO:0032553,0.022804571,1.391514344,47.40810177,60,571,ribonucleotide binding,MF, True
GO:0005244,0.023130388,6.695510204,0.664211584,3,8,voltage-gated ion channel activity,MF, True
GO:0022832,0.023130388,6.695510204,0.664211584,3,8,voltage-gated channel activity,MF, True
GO:0035639,0.023621836,1.391081178,46.57783729,59,561,purine ribonucleoside triphosphate binding,MF, False
GO:0022853,0.023849918,4.473770492,1.162370271,4,14,active ion transmembrane transporter activity,MF, True
GO:0032555,0.024448618,1.387694994,46.66086374,59,562,purine ribonucleotide binding,MF, True
GO:0008144,0.027022001,1.397366908,41.43019752,53,499,drug binding,MF, False
GO:0097367,0.029833967,1.365145739,48.07231336,60,579,carbohydrate derivative binding,MF, False
GO:0001664,0.036818801,11.12601626,0.332105792,2,4,G protein-coupled receptor binding,MF, False
GO:0005102,0.036818801,11.12601626,0.332105792,2,4,signaling receptor binding,MF, False
GO:0017048,0.036818801,11.12601626,0.332105792,2,4,Rho GTPase binding,MF, False
GO:0005506,0.038034042,3.725409836,1.328423167,4,16,iron ion binding,MF, False